param1,param2,param3,param4
0.03,294,0.26,0.68
0.03,290,0,0.5
0.03,298,0,0.26
0.03,294,0,0.97
0.03,292,0.26,0.25
0.03,296,0,0.71
0.03,298,0.26,0.84
0.03,298,0.26,0.48
0.03,294,0,0.71
0.03,292,0,0.26
0.03,290,0,0.97
0.03,292,0.26,0.84
0.03,296,0.26,0.48
0.04,298,0,0.5
0.04,294,0,0.87
0.04,290,0,0.5
0.04,292,0,0.71
0.04,294,0,0.97
0.04,292,0,0.87
0.04,290,0.26,0.68
0.04,298,0,0.87
0.04,296,0,0.71
0.04,296,0.26,0.48
0.05,296,0,0.87
0.05,292,0.26,0.68
0.05,290,0,0.5
0.05,294,0.26,0.93
0.05,290,0,0.87
0.05,298,0.26,0.68
0.06,296,0.26,0.25
0.06,294,0.26,0.48
0.06,298,0.26,0.84
0.06,294,0,0.97
0.06,290,0,0.26
0.06,290,0.26,0.68
0.06,294,0.26,0.84
0.06,296,0,0.5
0.06,298,0.26,0.93
0.06,292,0,0.97
0.06,290,0,0.71
0.07,292,0.26,0.68
0.07,294,0,0.26
0.07,290,0.26,0.68
0.07,296,0.26,0.93
0.07,294,0,0.5
0.07,290,0.26,0.84
0.07,292,0,0.5
0.07,298,0,0.71
0.07,296,0.26,0.84
0.07,298,0,0.5
